state_1,state_2,state_3
5.858703921265759,5.250954902873929,6.550090238040097
5.862056793826149,5.258314355797868,6.557430807919691
5.8636619459276424,5.254962814849707,6.540776224696089
5.860842595283975,5.258564380010562,6.528410244435979
5.861440729835826,5.250968114045289,6.533225774698337
5.857566283225153,5.255866901720741,6.549445251219641
5.8617510565821815,5.249861586385971,6.527980645046251
5.863748922562531,5.257975806578368,6.530102397025435
5.864909533235102,5.250762361386448,6.544598145093179
5.864475605887477,5.2425632155937185,6.541385797931962
5.865699040204126,5.243408790701467,6.5248160250635285
5.862668002384535,5.253743478106834,6.521512035566736
5.8596364064454365,5.240652125537307,6.529345183668534
5.861547146974601,5.2516083925878645,6.528571966060903
5.863116196898072,5.258882546702082,6.536506040689036
5.860445684575506,5.258656033298566,6.525022412968516
5.859949086825423,5.25278941750543,6.515504800566287
5.861375706254164,5.253228989985683,6.520699862083802
5.857917943331357,5.254148942660912,6.524552651466232
5.860340288284929,5.254464445368654,6.54724487203353
5.859587861506665,5.249839056882334,6.5362585106667765
5.85938665871236,5.256375680242643,6.525047438178819
5.863861138025378,5.261793542249414,6.524873838793464
5.859044393935636,5.252577960980793,6.522598426468437
5.861873493748336,5.255962165688787,6.527209104384473
5.860411347346179,5.263397882141854,6.529310330539624
5.865552906214571,5.265456093390332,6.539914600316199
5.863227698844564,5.25693730662691,6.531346336692116
5.861868445177453,5.250863458636333,6.5316690484344875
5.863968827386822,5.247186830007935,6.509756094843095
5.864866113757625,5.243064132878993,6.509818599014025
5.8626347320882015,5.2521861798789775,6.512015854628811
5.864847514468707,5.2482354912539035,6.507960388914356
5.862574493724321,5.247144483223447,6.521011033169347
5.857606610135025,5.262437839505837,6.51629868560281
5.858445317470423,5.259741620506161,6.510965606973339
5.861363063247332,5.252414388928236,6.504600322147618
5.860391603726122,5.251900413996722,6.527722509173525
5.8570635152054,5.2469715204024014,6.512333540506531
5.856551714440148,5.243487062382652,6.519147613092679
5.856672037784353,5.251272513518691,6.51293851132673
5.858449439973829,5.254042281641035,6.515472885305506
5.860860999195888,5.255105085727892,6.530058010524031
5.858762349262063,5.248074438448037,6.524523940577611
5.8639041840322585,5.262289304532462,6.525061933604726
5.8634812402414065,5.264946759041075,6.538796915791929
5.867147123665894,5.257071814094728,6.541588576170518
5.863794060725098,5.247800207444796,6.540067291384863
5.864204234337131,5.260138229176761,6.542564977354009
5.862642944725986,5.2606317600415915,6.540615145513074
5.8672939384312395,5.25591118891634,6.546276663301189
5.863361645757335,5.247381144037736,6.541325113527278
5.86229526598868,5.260071055404603,6.545760673475934
5.865337231256593,5.261697111156039,6.545086117769128
5.862622774228734,5.248982051030231,6.536314596756049
5.864390876822742,5.257842610955979,6.532477017616853
5.863684128860592,5.258587862130703,6.5329320066444065
5.863123349769709,5.259646482493545,6.521353582965463
5.862266419687316,5.2526971452751425,6.530574750148743
5.86135131784379,5.252492450777654,6.52387122387075
5.860034835488477,5.260930947405835,6.531181414398393
5.85765903257164,5.260469757539252,6.5397357362630775
5.8564395097584,5.257971852997944,6.547656582025128
5.859001409325784,5.2533691131835,6.53071760175811
5.856679656873898,5.247621021329952,6.537560392272615
5.8589191709616815,5.263995926022332,6.544441182984259
5.857425482471653,5.2525481637755,6.542712273011941
5.860233079080254,5.247462340441853,6.547413644197504
5.86052409541224,5.261711342669994,6.541134339672158
5.865082005652884,5.25511763419187,6.532301261889442
5.8653446110187035,5.2554372458009055,6.538040623103936
5.863304881728958,5.254130447847335,6.556165878220384
5.864076988687852,5.256890821183134,6.543018750245216
5.861030252221566,5.255819450838264,6.536371439241644
5.863593158413908,5.251069700220631,6.522097186036565
5.8633575566855605,5.251327879445584,6.5370602643635705
5.864518955801057,5.246364611409188,6.520775129026718
5.864641176738713,5.255153198153716,6.52331114207914
5.863985984141806,5.259253774179278,6.5210028988746425
5.862301678194233,5.261194939790396,6.541198899102604
5.864638704109539,5.260245073043283,6.540254139388579
5.867379669233603,5.245994499946051,6.531568877138372
5.865850139446243,5.240276059602841,6.529281073345541
5.862672772570139,5.2479048876315275,6.530319376778521
5.863111302911497,5.25801316246307,6.519471645680281
5.863335629573271,5.251953980597125,6.5253096801004205
5.865488476975064,5.25544074465223,6.55420616515971
5.861693963976864,5.248626368647314,6.551190816574607
5.866816483344615,5.2547804312263,6.550817321246456
5.865560197468134,5.24978485840271,6.535655426354121
