state_1,state_2,state_3
0.12261061699839221,0.3120150691716244,0.44277444419782325
0.12099210706653132,0.30421387610754497,0.43501781549522195
0.12305422757520183,0.3045962396341867,0.4191356526501939
0.12202336519753362,0.30247263981840333,0.41507285199234584
0.12081940139543709,0.3139979475217409,0.4272949760211671
0.12116516363288549,0.3166096123631583,0.41256026984807986
0.12145350324975306,0.3131206491834248,0.4236801465311548
0.12069538903565898,0.30604016212075685,0.41378879200897706
0.12093128523999341,0.3074211538296156,0.4276438241080516
0.1209848115953622,0.3126520029536793,0.43991659006744366
0.12058619655614485,0.30414272044117796,0.43244805647801826
0.11971115211380688,0.3014086653369808,0.4337503211602371
0.1211677581176213,0.3056486534471937,0.42754526728325093
0.12102997130586776,0.31251033557472274,0.434659735120945
0.12102694817802566,0.31060824105635754,0.44533210127574485
0.12293470822633364,0.3110376137478692,0.43195649786137397
0.12382913389417084,0.3060927126989523,0.4414211319581258
0.12341193360108485,0.3100371618789715,0.4548376003143703
0.12305840133410753,0.30825377680031063,0.4420011217719706
0.1231817703957188,0.31900354345511883,0.43684504512837613
0.12156078491014809,0.3099069325541036,0.44429008080538757
0.12072182876323169,0.3043713917816871,0.431887872695428
0.12103829973236559,0.3163392375507429,0.4287487133218644
0.12133490486998429,0.31335243699321647,0.4287463469669273
0.12215133094114047,0.3135621727627738,0.4291078608543582
0.1207180333248889,0.3027551791228435,0.42985709078571593
0.12102616037208165,0.30962934969221667,0.42539383991174395
0.12218486404907554,0.3094138269121394,0.41364075012834545
0.12043996936998103,0.30511788126740413,0.4249873539571133
0.12063998866975797,0.3148359172348311,0.42663615205145744
0.12258231942815004,0.30151200013890866,0.42428516658847976
0.12242155458955986,0.29684983025484596,0.4289747721433504
0.12179798467259856,0.30718577990049944,0.437180182191725
0.11955820061928644,0.30458329018990815,0.42139678369165606
0.11898009128844894,0.31263784072752293,0.42030476033124725
0.12070617573797367,0.3148341626852192,0.42429544723533336
0.12175919717444247,0.31845187699555255,0.4224200703687982
0.12062532440221303,0.3190423010877237,0.4246054161847515
0.11929716776050077,0.31532177106804793,0.4264397616463798
0.12040617591865628,0.3084489990044048,0.43741770786301387
0.12196917455755273,0.3105022168501649,0.4340701625587071
0.12220147087300189,0.30270408801692594,0.4329591763343505
0.12230999458871085,0.3092091823597387,0.434205052305175
0.12183507746799534,0.3039142211239941,0.43500457911155355
0.12141845797789104,0.30346053446789156,0.4440924817693753
0.1196089625643902,0.3054749338598418,0.4412129254856876
0.11950397303949449,0.30623259870709413,0.43443468689673453
0.12049032724816068,0.31330509052852157,0.4360959947193328
0.12074274428401817,0.304364435873357,0.42564282358323957
0.11935977815129334,0.31144158964697416,0.4262629943803269
0.11869689158033636,0.3109706255662544,0.4287419265389244
0.11950777898561303,0.31589558204250195,0.42214051317972306
0.11851104567497892,0.3128624501933194,0.428786519757892
0.11919894209373355,0.30852250701943723,0.4302353192722659
0.1202062199090674,0.31483240780337435,0.42067984831417515
0.1202365995528998,0.3196990863609901,0.4232654991323779
0.12090865281155219,0.3132611342154923,0.4330034163100774
0.12067176842117332,0.30836113684963423,0.43446572864626676
0.11956509990743551,0.31633451038066923,0.43432110554817815
0.12165236090442294,0.3129306222729522,0.42717370414669975
0.11939567739860843,0.3123483714946945,0.4395182941312895
0.122811925868385,0.3097006265261919,0.43712683767075283
0.12287859616380047,0.31883905717718,0.4386386358501706
0.12186142671044972,0.3074780852037992,0.44032704204862666
0.12195667927725033,0.3120407262108743,0.4418687511908222
0.122602391077986,0.31131825452261885,0.4359135313232674
0.12242716793001386,0.30425700508526354,0.4448379162905414
0.12151078950284637,0.3005512849520138,0.43609593297154065
0.11982247990470908,0.311113867854448,0.42812780944971374
